|0000|007|0|01102013|31102013|KEMIRA CHEMICALS BRASIL LTDA|03944724000696||SP|336568073111|3518800|195946||A|0|
|0001|0|
|0005|KEMIRA|07215040|ESTRADA: MUNICIPAL,|1156||Guarulhos|01134780846|01134780846||
|0100|JORGE FRANCK|21525259814|1SP219786/O-7|03944724000696|06460000|ESTRADA MUNICIPAL 1156|SALA 3||Guarulhos|1121894936||jorge.franck@kemira.com|3543907|
|0150|V0000342693|Transportes Rodo Teixeira Varajao L|1058|61464178000188||688084887118|3554102||Avenida Charles Schnneider|1236||SantaFe|
|0150|C0000151277|Berneck S.A. Paineis E Serrados|1058|81905176000194||1070256009|4101804||Rua Dr Valerio Sobania|500||ThomasCoelho|
|0150|C0000151960|Schweitzer - Mauduit Brasil S.A.|1058|33073008000137||80446527|3304003||Av. Darcy Vargas|325||Santanesia|
|0150|C0000151673|Kurita Do Brasil Ltda.|1058|46393484000187||187033547118|3503802||Estrada Municipal|1800||NucleoAyres|
|0150|C0000151652|Kaefer Agro Industrial Ltda.|1058|84874726000305||9024825474|4104808||Estrada Cascavel P Cafelandia|S/N||Centro|
|0150|C0000107242|Arjo Wiggins Ltda|1058|45943370000109||600009411119|3545209||Rodovia Salto-Itu|30||PortoGoes|
|0150|C0000154608|Irmaos Toniello Ltda|1058|71321566000163||664000363113|3551702||Fazenda Corrego das Pedras|S/N||ZonaRural|
|0150|C0000151526|Empresa Baiana De Aguas E Saneament|1058|13504675000110||00665571|2927408||Avenida Luis Viana Filho|S/N||Cab|
|0150|C0000153378|Destilaria Generalco S.A.|1058|44845915000173||317002644117|3516903||Estrada da Serrinha KM 8|S/N||ZonaRural|
|0150|C0000151065|MIB - Mineracao Ibirite Ltda|1058|08578982000105||0010567200051|3109006||Fazenda Santa Maria|S/N||ZonaRural|
|0150|C0000152586|Virkler Do Brasil Ltda.|1058|03085541000158||62785788|2307650||Avenida Parque Comercial|S/N||DistritoIndustrial|
|0150|C0000151940|Samarco Mineracao S.A.|1058|16628281000323||4001154700118|3140001||Quadra Mina Germano|S/N||MinaDoGermano|
|0150|C0000151571|Frigorifico Indl Vale Do Piranra S.|1058|00763832000160||5219412210046|3152105||Rodovia MG 826|S/N||ZonaRural|
|0150|C0000153385|M. O. De Sant'anna ME   Solli's Soluções em Águas Industria|1058|14433019000136||082825971|3201209||Rod. Ricardo Barbieri, ES 489|55||BoaVista|
|0150|C0000151477|CQI Central Quimica Ltda.|1058|07174991000178||181319616110|3503208||Rua Salvador De Capua|349||Industrial3|
|0150|C0000152556|Universal Quimica Ltda - Epp|1058|03794560000153||131949870|5108402||Rua Tenente J Cunha Pires S/N|S/N||JardimMarajoara|
|0150|C0000153061|Tremembe Industrias Quimicas Ltda|1058|66805425000186||695008524115|3554805||Rua Maria Do Carmo Ribeiro|705||Centro|
|0150|C0000153217|Acucareira Virgolino de Olveira S.A|1058|07024792000264||458053713117|3531001||Fazenda Giulia|S/N||ZONARURAL|
|0150|C0000151497|Departamento De Agua E Esgoto|1058|44635233000136||708193978110|3556206||Rua Orozimbo Maia|1054||VilaSonia|
|0150|C0000151677|L'Ab Analitica Ambiental Ltda.|1058|04475244000181||392248196112|3524402||Rodovia Geraldo Scavone|2300||Jd.Califórnia|
|0150|C0000152059|Trombini Embalagens S.A.|1058|11252642000870||255988125|4205506||Avenida Cacador|93||Centro|
|0150|C0000152030|System Mud Ind E Com Ltda.|1058|03334979000122||253935989|4208203||Rua Desembargador Reis Alves|460 A||CARVALHO|
|0150|C0000151888|Renuka Do Brasil S.A.|1058|43932102000581||564005959112|3541604||Rodovia Marechal Rondon|S/N||Patos|
|0150|C0000151401|Cia Saneamento Do Parana - Sanepar|1058|76484013000145||1018008064|4106902||Rua Engenheiro Reboucas|1376||Reboucas|
|0150|C0000151905|Riovivo Engenharia Ambiental Ltda.|1058|00770937000146||253728169|4202909||Rodovia Ivo Silveira|690||Steffen|
|0150|C0000151599|Herculano Mineracão Ltda|1058|41785833000273||3197892920145|3131901||Loc Retiro do Sapecado|S/N||RetirodoSapecado|
|0150|C0000151139|Jaepel Papeis E Embalagens S.A.|1058|06142539000161||103740791|5220454||Rua Eixo Principal|S/N||Agroindustrial|
|0150|C0000151355|Cartonificio Valinhos S.A.|1058|45992476000194||708000292116|3556206||Rua Doze De Outubro|20||VlSantana|
|0150|C0000151174|Pooltecnica Quimica Ltda.|1058|72441454000109||7011823836|4115200||Rua Braz Izelli|607||CidadeIndustrial|
|0150|CBR1501|Nheel Quimica Ltda|1058|47003579000100||587035083118|3543907||Rod. Washington Luiz, km 176|s/n||JardimCentenario|
|0150|C0000151810|Petrobras - Petroleo Brasileiro S.A|1058|33000167082248||645032876116|3549904||Rodovia PResidente Dutra|S/N||Centro|
|0150|VFI1111|Kemira Oyj, Pori|2712||||||Titaanitie||||
|0150|C0000151386|Cia San Bas Estado De Sao Paulo -Sa|1058|43776517000180||109091792118|3550308||Rua Costa Carvalho|300||Pinheiros|
|0150|C0000151954|Sanovo Greenpack Emb. Do Brasl Ltda|1058|61585931004776||669138600118|3552205||Rua Paulo Varchavtchic|431||Aparecidinha|
|0150|C0000151876|Raizen Energia S.A.|1058|08070508012508||341013786112|3519303||Fazenda Da Serra|S/N||ZonaRural|
|0150|C0000152540|V&M Mineracao Ltda.|1058|22931380000110||0900150230064|3109006||Rodovia BR 040|S/N||ZonaRural|
|0150|C0000151479|CSM Produtos Quimicos Ltda.|1058|03337080000163||254076475|4204202||Rua 15 De Novembro|150||DistrMarechalBormann|
|0150|C0000152537|Cerradinho Bioenergia S.A.|1058|08322396000103||104068477|5205471||Rodovia GO 050|S/N||ZonaRural|
|0150|C0000151556|Ferro + Mineracao S.A.|1058|21256870000287||0010033550042|3146107||Faz Do Pires|S/N||MiguelBurnier|
|0150|C0000151803|Pedra Agroindustrial S.A.|1058|71304687000105||663000095119|3551504||Usina Da PEdra|S/N||ZonaRural|
|0150|C0000151092|JBS S.A.|1058|02916265011013||3442579650908|3170206||Rua Decio Spirandelli Carvalho|205||Dist.Industrial|
|0150|C0000151089|JBS S.A.|1058|02916265009892||104703830|5211503||Via Expressa Julio Borges De Souza|4||NossaSraDaSaude|
|0150|C0000151096|Echo Water Filtros Comercio E Servi|1058|02893209000157||115326974118|3550308||Rua Itagyba Santiago|401||VilaPaulista|
|0150|VDE1409|Kemira Oyj c/o F.A.Kruse|230||||||Chemiepark, Bldg. B 9||||
|0150|C0000151163|Clariant S.A.|1058|31452113001395||672086333110|3552502||Avenida Jorge Bey Maluf|2163||VilaTheodoro|
|0150|C0000151475|Coventya Quimica Ltda.|1058|04405220000237||0290427134|4305108||Rua Evaristo De Antoni|1304||BairroSaoJose|
|0150|C0000154007|Carmocal do Brasil Ltda|1058|03630420000140||336677918110|3518800||Rua Ida Carmina Minitti Ranieri|60||JardimFatima|
|0150|C0000151925|BRF S.A.|1058|01838723039414||133134610|5105259||Rodovia MT 449|S/N||ZonaRural|
|0150|C0000151821|Piquiri Ind E Com De Papeis Ltda.|1058|84963370000114||4010769995|4103958||R: Principal|S/N||RioPiquiri|
|0150|C0000153287|Noble Brasil S.A.|1058|06315338015140||260104550115|3511102||Rod. Vicinal Jose Fernandes|S/N||ZonaRural|
|0150|C0000136351|Siderquimica Ind. E Com. De Productos Quimicos S.A.|1058|73586976000161||1050744090|4125506||Rodovia BR 376|S/N||MiringuavaMirim|
|0150|C0000154624|Habil Servicos, Industrie E Comercio Ltda|1058|04248396000141||669466574112|3552205||Avenida Sao Paulo|1.875||VILASAODOMINGOS|
|0150|C0000151055|Seara Alimentos Ltda|1058|02914460022200||1480057930|4321907||Rua Jose Bonifacio|300||Centro|
|0150|C0000154737|NewPark Drilling Fluids do Brasil Tratamento de Fluídos Ltda|1058|07807727001015||082622213|3205101||Rod BR 262 - KM 8,5|S/N||Guarita|
|0150|C0000151782|Onda Verde Agrocomercial S.A.|1058|04248044000277||488052361110|3534005||Estancia Vale Do Rio Turvo|S/N||ZonaRural|
|0150|C0000151411|Clisol Products Ltda.|1058|08811292000154||606228737115|3545803||Avenida Dirceu Dias Carneiro|370||DistritoIndustrial|
|0150|C0000151804|Pedra Agroindustrial S.A.|1058|71304687001845||231001604119|3508207||Fazenda Sao Luiz Da Esplanada|S/N||ZonaRural|
|0150|C0000151861|Quimisa S.A.|1058|43683069000170||254885268|4202909||Rodovia Ivo Siveira|315||Steffen|
|0150|C0000154244|Mineração Fazenda Brasileiro S/A|1058|05673658000269||74343264|2928000||Faz. Mandacaru|S/N||PovoadoCampoGrandedeCima|
|0150|C0000153161|Ind Quimica Waybor Ltda|1058|59136127000185||286005504113|3513801||Av. Roberto Gordon|109||Centro|
|0150|C0000153645|Iuz-Quim Industria Química Ltda - E|1058|04801400000157||253091173117|3510401||Rod SP 101 KM 35,5|S/N||SitioSantoAntonio|
|0150|C0000153741|Mineração Riacho dos Machados Ltda|1058|08832667000162||0011040640001|3154507||Faz. Francisco Sa 2|346||MatodaRoca|
|0150|C0000154669|JBS S.A.|1058|02916265008659||419137041116|3527108||Parque Industrial|S/N||DistritoIndustrial|
|0150|C0000151406|Citroplast Ind. Com. Papeis e Plast|1058|46149456000380||170012036116|3502101||Rodovia Euclides De Oliveira Figueir|S/N||Aparecida|
|0150|C0000151347|Canaa Industria De Laticinios Ltda.|1058|15828064000152||000150461|1100122||Rodovia BR 364|S/N||ZonaRural|
|0150|C0000151638|Inquil Ind De Amidos Esp Ltda.|1058|88337043000108||250707004|4218400||Rodovia SC 441|S/N||SaoGabriel|
|0150|C0000151505|DT Engenharia De Empreendimentos Lt|1058|04771487000167||206236499117|3505708||Alameda Mamore|911||AlphavilleIndustri|
|0150|C0000152926|Goiasa Goiatuba Alcool Ltda|1058|02773950000184||101331169|5209101||Rodovia GO 040|S/N||ZonaRural|
|0150|C0000151455|Raizen Taruma Ltda|1058|62092739000128||731000764119|3553955||Fazenda Nova America|S/N||AguaDaAldeia|
|0150|C0000152597|Usina Sao Jose Da Estiva S.A Acucar E Alcool|1058|53172300000114||483002808113|3533502||Faz Tres Pontes|S/N||TresPontes|
|0150|C0000151434|Companhia Petroquimica De Pernambuc Pretoquimicasuape|1058|07986997000140||34017402|2607208||Rod PE 60 (ZONA INDUSTRIAL 3B)|S/N||Suape|
|0150|C0000151320|BRF S.A.|1058|01838723025626||1350019612|4320404||Av. Arthur Oscar|1706||Centro|
|0150|C0000151249|Arcelormittal Mineracao Serra Azul|1058|08102787000295||0010663930090|3133709||Fazenda Corrego Fundo|S/N||ZonaRural|
|0150|C0000151099|Estrelar Quimica Ltda - Me|1058|11379738000128||082722994|3205200||Avenida Ipanema|17||JockeyItaparaca|
|0150|C0000151592|H2O Espec Quim Com E Impo Ltda.|1058|10396494000129||0010940050056|3106200||Rua Bernardo Ferreira Da Cruz|160||PqSaoPedro|
|0150|C0000151213|Manaus Ambiental S.A.|1058|03264927000127||41419235|1302603||Rua Do Bombeamento|1||Compensa|
|0150|C0000151379|CHT Brasil Quimica Ltda.|1058|47684386000161||241007934119|3509205||Avenida Jordano Mendes|980||Jordanesia|
|0150|C0000151399|Cia San Ambiental Distrito Federal|1058|00082024000137||0732466700167|5300108||Avenida Sibipiruna|S/N||AguasClaras|
|0150|C0000151098|N&B Comercial De Ingredientes Ltda|1058|05884932000249||9047259514|4106902||Rua Vinte E Quatro De Maio|412||Centro|
|0150|C0000153058|Bosphorus Industria E Importacao Lt|1058|14069668000108||9058201178|4106902||Rod BR 277 Curitiba - Ponta Grossa|3834||Mossungue|
|0150|C0000153352|Raizen Caarapo S.A. Açucar e Alcool|1058|09538989000166||283474645|5002407||Rod. MS 156 KM 12|S/N||RegiãoSuburbana|
|0150|C0000152559|Usina Caete S.A.|1058|12282034001762||512057113110|3536406||Estrada Munic Pauliceia A Sao J Do P|S/N||ZonaRural|
|0150|C0000151329|Buckman Laboratorios Ltda.|1058|44589885000181||671006415116|3552403||Rodovia Anhanguera|S/N||BairroMatao|
|0150|C0000151189|Acquaplant Quimica Brasil Ltda.|1058|81372070000172||251866130|4209102||Rua Parati|20||NovaBrasilia|
|0150|C0000151734|Mili S.A.|1058|78908266000205||251416402|4218301||Rodovia SC 303 - km 5.5|S/N||SãoCristóvão|
|0150|C0000154722|Gaia Water Solutions Servicos e Com de Produtos para Limpeza LTDA - ME|1058|16962749000150||145689737112|3550308||Rua Jose de Jesus|16||VilaSuzana|
|0150|C0000151953|Sanovo Greenpack Emb. Do Brasl Ltda|1058|61585931000355||0016392120092|3143302||Rua H Andersen|311||DistritoIndustrial|
|0150|C0000151735|Cristal Pigmentos do Brasil|1058|15115504000124||000000992|2910057||Rodovia BA 099|S/N||ABRANTES|
|0150|C0000151714|Matryx Industria E Comercio De Insu Para Tratamento de Aguas Ltda - Epp|1058|05658506000106||2130029617|4314803||Rua Estancia Velha|712||PortaoVelho|
|0150|V0000343257|Ravi Dyeware CO. Ltd.|3611||||||121,  Atlanta,  Nariman Point||||
|0150|C0000151470|Costa Fortuna Fundacoes E Construco|1058|04165364000182||278156678112|3513009||Rua Ladislau Retti|675||ParqueAlexandre|
|0150|C0000151860|Quimipel Ind Quimica Ltda.|1058|02553555000196||534070585113|3538600||Estr. Municipal PRC 281|S/N||Batatuba|
|0150|C0000151327|BSC Quimica Ltda.|1058|07920916000290||9049828656|4115200||Estrada Osvaldo De Morais Correia|13||Zona41|
|0150|C0000153454|JBS S.A.   BR1|1058|02916265003770||00000001266721|1100304||Rod. BR 364, KM 18 - Portaria II|S/N||DistritoIndustrial|
|0150|C0000151663|Kinross Brasil Mineracao S.A.|1058|20346524000146||4704474850056|3147006||Rodovia BR 040|S/N||ZonaRural|
|0150|C0000151343|Cab-Sistema Produtor Alto Tiete S.A|1058|09538454000195||672204257113|3552502||Rua Waldemar Cusma|700||Jd.AerodromoInter|
|0150|C0000151306|BRF S.A.|1058|01838723015310||255770529|4206702||Avenida Pres Castelo Branco|S/N||Centro|
|0150|C0000151090|Usina Delta S.A.|1058|13537735000362||0017624660261|3121258||Rua Jose Agostinho Filho|750||Centro|
|0150|C0000152624|MD Papeis Ltda|1058|72907595000840||417300292115|3526902||Avenida São Sebastiao|12||BoaVista|
|0150|C0000151522|Ekonova Quimica Do Brasil Ltda.|1058|00425457000148||255242000|4213203||Rua Xv De Novembro|5305||Centro|
|0150|C0000151669|Klabin S.A.|1058|89637490013719||250205033|4211751||Avenida Olinkraft|6602||Igaras|
|0150|C0000151107|Minerita Minerios Itauna Ltda|1058|16813461000466||3375953430333|3122603||Loc Lagoa Das Flores|S/N||NaoInformado|
|0150|C0000153356|JBS S.A.|1058|02916265021086||283836920|5006200||Rod. BR 376 KM 169 conj 2 B|S/N||ESCOLINHA|
|0150|C0000151686|Lipesa Do Brasil Esp Quimicas Ltda.|1058|09321052000134||206256996118|3505708||Rua Calcadas Dos Manacas|26||Alphaville|
|0150|C0000151381|Cia Canoinhas De Papel|1058|76827344000130||250966875|4203808||Rodovia BR 280|S/N||CampodaÁguaVerde|
|0150|C0000151924|BRF S.A.|1058|01838723036903||9060987090|4108403||Avenida Attilio Fontana|4||Pinheirinho|
|0150|C0000151117|Anglo Ferrous Amapa Mineracao Ltda.|1058|06030747000250||030287626|1600154||Estrada Do Teperaba|S/N||ZonaRural|
|0150|C0000151084|Usina Delta S.A.|1058|13537735000281||0017624660180|3117306||Rodovia MG 427|S/N||FazCachoeiro|
|0150|C0000151225|Alcoeste Destilaria Fernandopolis S|1058|43545284000104||304017285117|3515509||Rod. Euclides Da Cunha|S/N||Rural|
|0150|C0000151138|Industria Quimica Mascia Ltda.|1058|87822110000117||0290037611|4305108||Rua Honorato Bazei|100||D.Ind.Des.Rizzo|
|0150|C0000151287|BMM Industrial Ltda.|1058|14548140000103||0050032887|4301008||Rodovia Rs 130|1832||Medianeira|
|0150|C0000151340|Buschle E Lepper S.A|1058|84684471001209||250563690|4209102||Rua Inacio Bastos|984||Bucarein|
|0150|C0000141140|Induspan Industria E Comercio de Couros Pantanal Ltda|1058|73737686000171||282816771|5002704||Rod br 060|S/N||ZonaRural|
|0150|C0000151053|Mmx Sudeste Mineracao S.A.|1058|08830308000257||0010882890115|3130101||Rodovia BR 381|S/N||ZonaRural|
|0150|C0000151739|Mineracao Serras Do Oeste Ltda.|1058|28917748000253||1002556840029|3110004||Fazenda Serra Luiz Soares|S/N||Centro|
|0150|C0000152621|Faxon Quimica Ltda|1058|94837598000383||165201508113|3501608||Avenida Seda Natural|399||IndlAbdoNajar|
|0150|C0000151088|JBS S.A.|1058|02916265008900||419137060111|3527108||Rodovia BR 153|S/N||ZonaRural|
|0150|C0000151849|QGS Quimica Do Brasil Ltda.|1058|93284131000129||1320067554|4320008||Rodovia RS 118|6730||BoaVista|
|0150|C0000151448|Coplasa Acucar E Alcool Ltda.|1058|05928246000141||544054476110|3539608||Estrada Vicinal Governador Mario Cov|S/N||ZonaRural|
|0150|C0000154863|Serviços de Saneamento de Mogi Mirim S.A|1058|10311239000136|||3530805||Rod. Dr. Amador Jorge de|S/N||ChacaraSãoMarcelo|
|0150|C0000154690|Alum Industria e Comercio de Insumos para Fundição Ltda.|1058|17672433000196||353153365115|3520509||R Macassit,|321||RecreioCampestreJoia|
|0150|C0000151781|Omni-Tech Com E Rep De Prod Quim Lt|1058|04945379000163||468063943110|3532009||Rua Jaquim Serafim|445||SaoBenedito|
|0150|C0000151528|Empresa De Mineracao Esperanca S.A.|1058|33300971000106||0900905840058|3109006||Estrada Carlos Newlands|S/N||ZonaRural|
|0150|C0000151124|Companhia De Desenvolv De Nova Odes|1058|48832398000159||482013889118|3533403||Rua Rua Eduardo Leekning|550||Jd.B.Vista|
|0150|C0000151527|Empresa De Min Floresta Negra Ltda.|1058|43493899000134||336095157114|3518800||Estrada Da Parteira|3000||Bonsucesso|
|0150|C0000151778|Oji Papeis Especiais Ltda.|1058|11547756000171||535268272110|3538709||Via Comendador Pedro Morganti|3393||MonteAlegre|
|0150|C0000151461|Raizen Paraguacu S.A.|1058|52189420000161||503008790116|3535507||Sitio Paralcool|S/N||DoBrejao|
|0150|C0000151215|Aguas Do Paranagua S.A.|1058|01691945000160||9012689672|4118204||Rua Vieira Dos Santos|335||CentroHistórico|
|0150|C0000152589|Usina Colombo S.A. Acucar E Alcool|1058|44330975002520||605055713119|3545704||Estr.Mun. Albertina A Paranapua|S/N||CorregoDoArara|
|0150|C0000153290|JBS S.A.|1058|02916265001050||131967452|5101803||Av. Atilio Fontana|2550||JardimAmazonia|
|0150|C0000152539|Virgolino De Oliveira S.A. Acucar e Alcool|1058|49911589000411||374004926118|3522604||Av. Com Virgolino De Oliveira|S/N||Centro|
|0150|C0000151871|Raizen Energia S.A.|1058|08070508012184||535257207113|3538709||Ac Bairro Costa Pinto|S/N||Centro|
|0150|C0000151194|Acucar Guarani S.A.|1058|47080619003051||681088850110|3553401||Pendente|S/N||ZonaRural|
|0150|C0000153063|JBS S.A.|1058|02916265000593||103218823|5208707||Avenida Lago Azul|S/N||ChacarasMansoesRosasDeOuro|
|0150|C0000151664|Klabin S.A.|1058|89637490012747||171003095118|3502200||Rodovia Raposo Tavares|S/N||Palmital|
|0150|C0000153384|BRF S.A.|1058|01838723033211||283560819|5008008||Rod. Est.Aces.Col. Velha, km 5|S/N||NucleoIndustrial|
|0150|C0000151191|Acquaquimica Ltda.|1058|03064091000117||0420039201|4307609||Avenida Primeiro De Maio|1111||BairroDasRosas|
|0150|C0000151147|Novozymes Latin America Ltda.|1058|47247705000171||1070189646|4101804||Rua Prof Francisco Ribeiro|683||Barigui|
|0150|C0000151377|Champion Tec Brasil Serv Prod Quimi|1058|07379735000117||78008342|3302403||Rua R6|21||NovoCavaleiros|
|0150|C0000153123|Noble Brasil S.A.|1058|06315338015060||556013690112|3540804||Estr Municipal Ibira a Potirendaba|S/N||ZonaRural|
|0150|CBR1104|Kemira Chemicals Brasil Ltda, Barue|1058|03944724000505||206120409112|3505708||Alameda Araguaia|3972||Tamboré|
|0150|C0000154953|Instituto de Pesquisas Tecnologicas Do Estado de Sao Paulo SA IPT|1058|60633674000155||105933432110|3550308||Avenida Professor Almeida Prado|532||BUTANTA|
|0150|C0000151929|BRF S.A.|1058|01838723037632||9060985127|4127700||Avenida Senador Attilio Fontana|4040||Sadia|
|0150|V0000341578|AAM Industria e Comercio de Equip.|1058|11482693000112||456169565111|3530805||Rua Silvio Brunialti|255||JardimCarlosGomes|
|0150|V0000341697|BASF S.A.|1058|48539407009174||336522880111|3518800||Estrada Estrada Municipal|1156||JardimSantoAfonso|
|0150|V0000340999|Lumen Quimica Ltda.|1058|65865057000107||591002673112|3544301||Rodovia Sp/62,196 - Km 167|||DistritoIndustrial|
|0150|V0000342699|Tremembe Industrias Quimicas Ltda.|1058|66805425000186||695008524115|3554805||Rua Maria Do Carmo Ribeiro 705|||Centro|
|0150|V0000343882|Rapido Transpaulo Ltda|1058|88317847003080||336890773115|3518800||Av Papa João Paulo I|687||Centro|
|0150|V0000343578|Cesari Empresa Multimodal de Mov de Materiais Limitada|1058|01527330001417||672181070117|3552502||Avenida Paul Percy Harris, 100|||VilaMariaDeMaggi|
|0150|V0000343666|Grabe Bombas E Equipamentos industriais Ltda|1058|06055391000128||116777437118|3550308||Rua Daniel Auber, 109|||JardimIracema|
|0150|V0000344253|Rotta Industria e Comércio de Paletes e Embalagens Ltda|1058|04217638000130||751000370110|3528858||Estrada Vicinal Marapoama A El 1101|||JardimEsperaQuerzo|
|0150|V0000342510|Rodogarcia Transportes Rodoviarios|1058|60960473000596||9034432195|4104907||Rua Major Otavio Novaes|1157||Centro|
|0150|V0000343585|DO NOT USE - Mauser do Brasil Embal|1058|08246617000799||672188970110|3552502||Avenida Jorge Bey Maluf, 2313|||VilaTheodoro|
|0150|V0000342296|Milano Cargas e Servico Ltda.|1058|02798578000322||675158576116|3552809||Rua Marechal C. Branco 471|||Jd-TresMarias|
|0150|V0000344306|Niagara Industria e Comercio de V. Ltda|1058|33500612000526||148126983115|3550308||Avenida Rio Bonito 1751|||Socorro|
|0150|V0000343248|Ecolab Quimica Ltda|1058|00536772003249||672138333114|3552502||Rodovia Indio Tibirica|3201||Raffo|
